network_connectivity_state,acc_vs_loc,area_risk,time_since_last_successful_ping,gps_accuracy_1,gps_accuracy_2,gps_accuracy_3,gps_accuracy_4,gps_accuracy_5
1,0,low,6,14.87671367992068,8.930193393152557,4.618041570626438,6.348374266037308,8.649690509694482
1,0,low,0,7.567769815017204,11.46043879033381,10.978500995499983,6.5145467039673015,7.819943138361935
0,0,low,87,3.1307715861240544,7.112628457981448,5.152879288430267,6.183196447864685,4.902627611509491
1,0,low,8,7.16423103591237,12.769454472879797,10.331669208536747,6.0240518077517615,12.734775228735387
0,0,low,8,7.174766954511461,6.052223369796636,15.532676243564834,3.187866877141821,5.622153139836821
1,1,low,14,9.049533660784977,4.725999589312083,8.658439128539424,7.998324437803334,10.001953602351932
1,0,low,7,9.697520474272343,9.88481658637417,9.75606781529782,5.771978248868735,3.0
1,0,low,4,7.824364904784045,10.585303430431956,11.224565491482823,9.812764837699202,9.217279623270464
1,0,low,45,9.711091903671141,9.046124143119005,6.4520996657569825,4.942817809047216,9.536735333276638
1,0,low,15,8.020733294022257,6.616341945674933,8.176848594156763,12.282454758971372,9.571597205762961
1,0,low,18,8.767563855107046,4.4614214505957825,6.635306700545576,6.2664517134892215,10.043971754708874
1,0,low,20,7.123163012407646,6.143434418859484,6.981317961319756,6.397098367362536,8.000657226686299
1,0,low,5,4.912698170801392,8.44552934260244,4.280387698939754,7.965602189333668,4.315382977156408
1,0,low,16,4.1972537719124094,16.14654318941746,8.165194411928056,10.657924816703416,10.004888420927504
1,0,low,11,8.239946973482425,4.442537388705929,11.154761001807803,11.671932492980902,9.10349879136858
1,0,low,4,6.7179150021080165,11.30045585880184,4.474747934995952,8.637194111527764,14.443202830864399
1,0,low,2,9.339559067212013,11.09506770246556,3.721341959148936,7.786133473546179,6.362184733814166
1,0,high,32,4.20884809659404,9.785067280327942,9.278935831205953,12.795259175800545,10.45327132468428
1,0,low,16,9.706974407944497,7.857685553204415,11.68705718500901,10.74062820403834,3.0
1,0,low,27,12.815719182758858,13.71874764348416,3.0,6.760685111936618,7.279893720436209
0,0,low,1,7.573767319355565,12.989053102297987,4.066194071827606,3.0,6.907756161071033
1,0,low,32,4.840118834594716,10.567971339106741,4.869806384274316,12.403671724401812,8.064373900832297
0,1,low,29,12.885631439005287,6.349946843309781,14.374325073826547,13.167752429111902,8.466461164086263
1,0,low,13,9.328454426615002,11.935787300423275,3.1194209916151854,12.6544002097517,12.513762340858346
1,0,low,13,3.0,9.737823405316007,7.541562130837859,10.716606734254185,7.570800330215883
1,0,low,71,4.085213387452981,9.245582025173768,5.639059225594442,5.389915185247117,9.138612030088286
1,0,low,13,8.478815356783908,10.082083586827148,9.282988077996668,7.067108880741314,11.085930410886306
1,0,low,1,5.881481485919684,8.96654431963006,3.0,7.684630520806324,8.62525479778264
1,0,low,6,8.008610247107297,7.172365183954246,8.729822933916369,5.616608634324502,4.730751519036586
1,0,low,11,7.8796465486897205,4.227430865608325,9.038054536872915,10.139392912220622,10.88404277087008
1,0,med,10,9.532346161583064,7.968905048752392,3.967886134809943,5.121129795105112,6.889955741158299
1,0,low,8,6.83229502219157,9.53569259968778,7.19763128414813,10.106068211416858,9.725366668426837
1,0,low,3,7.835469625250093,8.933353127201626,9.745277257498886,10.216327986078552,15.576660647838384
1,1,low,0,4.338865316676114,6.61542911697222,11.422396158383673,6.120073682158962,8.820274075437482
1,0,low,37,9.939954856558266,10.81705276558877,4.125138203377976,8.213069268275525,6.419502839424389
1,1,low,10,6.97337253167809,7.105471687663206,8.801435786042546,10.517273682031414,11.181774431305078
1,1,low,10,3.0,9.131612795128799,3.0,9.748276009919598,6.782806193317651
1,0,low,20,7.711044476656543,6.7269400133993615,7.051487140562554,12.126768655063948,5.507818884285229
1,0,low,4,7.5713014540299035,11.109337399654784,7.2686349058731485,8.376986183164604,4.8991697370415626
1,0,low,14,6.2280186772840995,8.216846240977745,8.076741760520186,10.83942727798337,7.4050370502646174
1,0,low,17,14.469794447381647,7.652551470827759,7.428908910361215,13.012950737006772,7.188628069239789
1,0,low,0,6.525787819593846,9.718593882450346,6.600207931083597,7.366183489741174,7.5899762640041795
1,0,low,3,8.776623861980926,11.273669381243858,7.08498929428429,5.422368155630105,12.797026111717301
1,0,low,1,4.653497930003608,6.01806366358209,11.211441471115588,4.886411785083798,7.0023230122381115
1,0,low,1,9.201249010750184,8.152465931121622,5.539127009416515,3.0,8.294303424175958
1,0,low,4,9.15442249118577,3.0,8.722192501560366,3.174302480754342,8.029182770902242
1,0,low,0,3.056856264268335,11.011904394153182,5.421385113318901,9.326150672478533,7.682767314017219
0,0,low,19,11.816070655372393,5.939108415849307,5.758456380124107,8.254053335747251,8.565739279485376
1,0,low,4,7.84857614094382,5.110292981355633,3.1942182529314316,10.678342669140365,7.102901436670128
1,0,low,20,3.935032923227398,12.132585882056976,9.675531782210207,7.21838298897706,4.1721094309177875
1,0,med,18,7.831499936715802,4.836435533867716,3.1262286214867068,5.273419460257266,12.615263723782778
1,0,low,1,5.654599017323392,11.982140340601019,8.781790165499103,9.755761950710053,3.2911192184299214
1,0,low,5,5.666732005328109,8.598619585823787,6.5611405702695915,8.539585776867014,11.328852579336102
1,0,low,12,7.160211756245112,3.918779057049753,11.545583084713673,8.252952246768507,6.116678290169279
1,1,low,28,6.6886430072539795,10.080053688193878,3.0,10.723993401005021,4.207182367879908
1,0,low,39,8.436426909609565,8.491246160837425,7.804004249431818,10.75065878913658,8.33920010306345
1,0,low,17,7.743174581226887,4.693804054376584,3.0,12.734992845106651,6.075493983780412
1,0,med,3,3.841568725728706,5.984571345211821,6.321323986381355,6.68985355766844,9.996887815643314
1,0,low,1,7.539663227418381,5.209050903903519,6.092354732354288,7.1775518535246405,5.948328999401859
1,0,low,12,5.006122121577055,12.890046841425441,7.2657254466362815,8.772780384571057,10.770943954603862
1,0,med,4,7.480670800969771,3.0,8.345650152619905,8.727964516781572,7.784886931898166
1,1,low,1,13.213649630856427,6.63542644973545,12.169734409420478,12.707004233786396,11.797486978644848
1,0,low,11,10.246107433478961,5.653383394194464,10.32285182038483,9.019398593507532,8.108914328574857
1,0,med,1,10.21413840354531,7.870675609313087,6.018660768229386,5.228233178084047,12.092778525518302
1,0,low,12,10.44054440159572,5.470243663774818,8.611980210980436,13.112892231149122,9.292156680618335
1,0,low,3,6.092784755332418,3.0,6.8555376552591305,8.029195506326541,12.417825292647123
1,0,low,0,4.924753798304803,4.7585171143130145,9.28832524757372,11.1725186425177,9.18008732890453
1,0,low,3,8.614026253873678,10.005995815460997,9.850264283912253,8.4899502801742,10.078594875848319
1,0,low,6,3.0,6.657208592320519,5.233179391199466,4.817303812214952,12.537064387949584
1,0,low,7,5.379304085856251,8.49156226460554,5.547719942570939,9.255230648329213,8.950190630016314
1,0,low,0,5.559916953816387,5.308390753214703,9.77516697777148,8.3986645587256,8.538574346369348
1,0,low,14,9.222449320556127,7.761209658145068,6.702233220196728,9.43480225718162,7.556294951874465
1,0,low,15,3.0433282637289922,10.276777240914582,7.006718055323917,8.075246058809197,9.516404032023239
1,1,low,1,6.391601820280499,6.793826143863659,11.04718807174832,9.157293741879807,12.52123467346728
1,0,low,10,3.0,11.137051066725814,9.929760206948698,4.441394193108462,6.664965506784076
1,0,low,32,6.755777901680326,6.04344580140649,4.976157743785799,10.058705821620038,9.343146056258082
1,0,low,22,9.125622050955037,7.478067911696276,8.276541589152899,8.89192003667614,3.9757140968029034
1,0,low,0,6.203200670612549,8.354484575648765,3.0,8.18761967824659,5.982904507083365
1,0,low,15,6.5359557977592715,14.978338996308949,3.8465342321229556,3.0,10.416538219655507
1,0,low,4,4.980877891478844,10.827719538281421,10.10023795591756,4.269189250286704,9.712666068722093
1,1,low,10,6.8362798156019435,8.536537787161949,13.826470758185614,13.592172854081136,13.527457375990252
1,0,med,23,11.77568259233161,5.334606602177978,9.178555959612257,6.450853967608191,5.048754213922239
1,0,med,35,6.925512656322773,4.785218114263618,10.780380200445759,7.239430002912951,15.030849576994733
1,0,low,13,3.0,9.754115067801601,10.865850761893803,3.3108208911212023,9.580751035319796
0,0,low,33,12.839862382031514,13.810002239221792,10.83465622894609,10.705982854616435,7.060122499440782
1,0,low,6,10.300409197000967,9.472860007277253,3.0,11.569280831683557,6.264916623646377
1,0,low,17,12.208789982755444,13.185633308159002,9.478699322877775,7.7247559264776156,7.676445974063105
1,0,low,10,8.866707911005467,7.96293478024764,9.597205305212864,5.304122147529807,10.303023974847285
1,1,low,8,6.692213994208228,8.51884705326368,11.92116303630718,12.971791543816565,9.26400228043022
0,0,low,32,3.856966364611149,8.568106350318178,10.889967336929644,7.896508690966694,9.017630661463885
1,1,low,4,9.382448876448455,13.938552799407741,9.724023487624523,3.0,11.978938179403528
1,0,low,56,4.45727705610523,12.547612922781521,7.120432171695534,10.151037036243896,5.005549879846281
1,1,low,19,5.865687231306484,3.0,4.031321358921511,8.652074713827059,8.053830958295276
1,0,low,5,5.252112444098493,10.089935961251634,9.646827535457357,5.666896312286619,8.156830189339596
1,0,low,3,8.292860191996098,9.101128511456544,13.440942030672318,9.141975026431519,5.333689915363491
1,0,med,3,11.398427061070409,8.37864375960605,9.960215553073983,3.0,7.387111090472029
1,0,low,7,15.319247592730411,7.8062355067462335,5.935059143600233,11.473774205621663,6.467525744803267
1,0,low,7,5.734365160610736,9.0579216979439,12.661220727737062,8.028657503910825,8.543165821872167
1,0,low,11,3.0,4.054351423336777,7.390120671278163,5.885111347049261,5.866857232487855
1,1,low,9,12.531531967313885,10.31003453474348,8.14806731817102,10.830514441178364,6.963211546526429
1,1,low,8,5.333439838274584,11.89395989401525,3.965460423610832,7.145716777877542,5.010957242754527
1,0,low,9,3.7115928233039757,10.369867237807595,9.674550676206765,5.523505243766361,9.644495971531967
1,0,low,27,6.337947481466744,13.98833768814657,12.041458146006377,5.396328110577871,3.0
1,0,low,4,7.296315696099109,10.429264931978782,7.243347863811833,8.37269312207227,8.463159333068859
1,0,high,26,3.6718480562396323,4.918258715961616,10.77724642903237,9.656246763333442,8.752881708903058
1,0,med,5,11.179242223946323,3.0,9.300524689492544,3.6155139556107097,11.531766579226439
1,1,low,1,10.364934629495986,13.285488785197881,11.73220817600478,9.248914348446327,6.397683984324676
1,0,low,13,5.737745419280396,11.412719659734668,3.463211529022458,10.606720537232874,10.471852863137707
1,0,low,26,8.754056031561783,5.455338917076195,10.569999750541184,11.165180995928253,4.765862318120473
1,0,low,3,9.173545267469388,6.501843914507696,8.485826640003062,5.348000248975508,3.9131647785724812
1,0,low,16,9.81012294304626,6.958019886969758,10.974410444981524,7.630842907714582,7.3909979225771885
0,0,low,10,13.60144082715624,13.892323271148307,8.618343915761256,7.3366968661377765,4.787382363336446
1,0,low,5,5.961374122461976,5.929642625606981,8.728691982349009,11.529872165052101,13.107090904653663
0,0,low,8,7.6436493557537455,11.288359237113841,10.454883054086341,10.353854674712833,6.6179224524781315
1,0,low,17,9.060249259826161,8.745662175236196,3.4939650425428876,12.53503152775776,9.138525973442428
1,1,low,5,5.762744538936603,7.885030048741712,4.283182746595101,3.5696992655463715,4.6341955746123205
1,1,low,3,8.808463626944839,11.172538746251593,3.9493944336924196,9.581839826462964,6.300145645865774
1,1,med,11,12.957996803050868,3.5791902800351805,8.177046739816063,6.8793328210189655,8.5085712118772
1,0,low,1,10.658880126585258,5.186823459896586,8.246797227063473,3.0,11.747143197505034
1,0,low,48,9.276023340831587,8.196628816334076,9.433498463438383,6.9022288669757215,7.503457053912481
1,0,low,5,5.3249466187579735,8.28572904302586,12.293706951219335,3.0,8.81348010748711
1,0,low,0,11.549451904643371,9.68324782621152,7.93423126060139,7.541342142114345,4.514700037380081
1,1,low,8,8.253886958879917,10.398937197948273,3.0,8.296643798109821,3.0
1,0,low,26,6.3300632123546565,9.13489335380924,6.453152126250925,6.994230264264841,3.5556677282683244
1,1,low,8,7.208152779055647,6.939440424240697,10.025834947591868,9.913218677380257,10.426111289096776
1,1,med,4,12.313324059927488,8.556270882913802,9.841521053651348,10.173451430207512,8.738740570449506
1,0,low,1,7.153593545777643,8.874545314430456,8.947813663544244,5.462489130242584,4.904050490162186
1,0,low,0,11.399329838230532,10.001101124936104,12.182673464772634,8.228245683652235,9.1562482207017
1,0,low,0,7.317271136125474,5.0341415008947346,7.397985714285162,4.215360744521319,4.809832327451897
1,0,low,77,8.985574705478989,5.257550449843535,10.309415217169668,10.079398459200611,4.479809372686602
1,0,low,4,9.48638200662611,3.6713205112587595,4.801516289151053,5.141401915649679,7.728358113785409
1,0,low,37,7.724312753374323,11.877372116122746,9.863494824302837,6.546127013841847,11.290138139947357
1,0,med,2,7.391794703591383,9.789039729492767,10.398049695765003,9.538651526881042,10.353121372672216
1,0,low,3,3.0,5.084938995470058,7.684926513405359,7.654251079717753,3.8611454751001073
1,1,low,27,17.191437682425022,7.4262624883876285,4.909784248986623,8.768791602922057,8.003166029015988
1,0,low,2,11.909277562545956,9.520567187253633,8.486332842619916,5.759620224363203,9.375347307376428
1,0,low,56,7.967182361879262,12.795597301960868,6.916242846235482,7.254918282512677,6.290760525645863
1,0,low,16,11.432549408282096,8.3024645276819,12.591877703971175,11.887082734218763,4.759999662418665
1,0,low,23,9.079822506002635,9.108034885113693,10.536302410396395,5.901952988382018,9.726806846715617
1,0,low,19,8.928266171548593,6.244783882397582,6.909011633468807,8.664492719403022,9.799705219917499
1,0,low,14,5.8265625929618725,3.0,11.301644422619828,10.670825718504172,10.14274081175313
1,0,med,2,3.0,10.259298633062352,7.383843317267561,5.6929984857926526,4.158159066995893
1,0,low,17,15.592700390224945,10.936797823676123,3.13076134995828,11.008654326714568,8.422207147769946
1,0,low,22,10.717956974808054,8.81083659533294,7.204959953788036,10.230028765879595,7.354005211927737
1,1,low,60,5.011417994374018,11.385830515312698,6.316570470806423,5.687588775262317,7.195765629373152
1,0,low,30,5.213480081403443,4.366670541873055,8.1026246941272,5.66756877879026,7.227875068875099
1,0,low,21,7.194383824900304,8.386397790777027,6.656664130630717,11.95701733601246,4.785558581975197
1,1,low,11,3.0,7.2281163625947995,7.5702186284024515,10.243470321983176,6.675243982020261
1,0,low,14,11.899193267269611,11.467455445062877,8.380243328992256,12.138756583473874,11.09288586467877
1,0,low,6,12.33058001180751,9.19578796914835,13.007053725450575,8.246164669619134,4.108310039646921
1,1,low,15,8.229742410586937,13.752299095767864,7.155649473019933,9.98336797050661,13.201887872387655
1,0,low,1,9.691511897050374,7.125809409904762,6.986696834559567,6.792074636069136,5.361894903399107
1,0,low,12,4.67901375271062,3.0,6.657760361564229,8.191127028264374,4.261076025948988
1,1,low,0,8.230626513101614,10.67253644720683,12.517254635374005,9.546871942189746,8.253795366399897
1,0,low,1,6.881777693880881,8.220347093566538,11.830822333613828,8.510562126327716,4.3848738422176075
1,1,low,3,5.447042648805198,7.768753887740294,8.7114893437751,3.0,7.419461176140955
1,0,low,47,9.80665116155353,5.600568024043205,11.573335821631183,10.413785072112736,6.958332681106972
1,0,low,20,3.626215462496136,8.211492727602906,7.964150429385482,10.42735173016709,10.549812954386441
0,0,low,9,7.989637392583801,3.0,11.157540519170285,9.310150458264518,10.223143944368083
1,0,low,1,3.36391468494973,3.0,4.373149266467361,9.050415274413943,7.661466324528323
1,0,low,3,9.452867158459023,12.885042617834902,7.494408572797388,3.0,7.356043023067368
0,0,low,4,5.231048512373177,8.446023366929845,3.0,12.27464483934876,8.46890388006993
1,0,low,26,5.712752186311789,10.401387152131333,7.924662987326136,3.0164896624596107,8.72003728615169
1,1,low,0,9.772857623437904,4.802549654578918,12.099198209383578,6.167583889462017,9.73682104110613
1,0,low,8,5.97659738856152,3.0,9.488862955079902,9.660654072599886,3.1366858469510825
1,0,low,47,11.905254362347353,10.705467607055088,6.572837012208057,8.722566462990338,14.294870084585382
1,0,low,19,6.563574030167601,7.946875239632393,7.339673337068405,3.773202143586298,7.887689987463443
1,1,low,26,11.410031724356692,6.007841424024582,8.732566515293804,8.585229552357468,10.082881796392293
0,0,low,0,7.599975631499223,8.720697302419087,12.22362273227774,10.146493963457598,7.109249787570334
1,0,low,10,8.092350722062541,8.877483588066472,8.286998272583881,9.346314821505398,9.095870390373703
1,0,low,6,8.412397479349027,3.0,3.0,11.803116785576236,11.718029166852451
1,0,low,9,3.468065854601612,10.397961865467188,4.88542496430021,5.655942772334614,7.575787418569143
1,1,low,37,6.675115351550494,8.539736474391272,3.0,12.520277399258239,11.94327922490534
1,0,low,6,8.874272623481295,4.049103128404527,7.298290204332352,10.339958366552793,6.347013588018564
1,0,low,9,12.377899749006346,8.044390127893212,12.790512991322913,10.694312523434078,3.606542603697325
1,0,low,8,5.053362346613515,9.263369610781826,8.171870342660986,6.502300532857686,4.027587350939076
1,0,low,8,8.51559456454549,7.862229944657975,3.2394851119642,6.7108880246797185,8.194125449683721
1,1,low,43,13.628950847792279,9.456181556358151,5.184354678795005,3.0,7.7759905390322475
1,1,low,16,9.728012953856544,6.784808513488516,7.015168159226922,3.0,5.132249349757336
1,0,low,8,6.7853596514446055,5.3572937446425755,5.97645260513552,8.653250486670293,11.393666812657441
1,0,low,0,9.249183744136019,3.97155925480385,14.884235768752255,3.747663463633409,6.599237636385455
1,0,low,15,10.618163481594909,8.0144758287242,9.618027921187291,5.489592979037582,12.34562715145312
1,0,med,17,11.071812450190958,7.589791955946181,9.757313524539123,9.297753699409846,9.083179103276631
1,0,low,4,4.483595433116641,6.956194252924745,8.010916391528907,9.752071625451887,14.351932775785743
1,0,low,9,10.791413181375852,5.559430743645898,11.239537403925969,10.772486135463378,9.176840032377488
1,0,low,8,6.700753402971154,9.606786695098268,5.921012682702797,10.132219112074019,10.880126994176088
1,1,low,1,11.622922148301102,8.624428167884314,7.8780080260999625,4.772928109506646,3.0
1,0,low,25,6.0086986768984865,6.386990306967599,6.78822113554101,10.223655176754843,9.610265765604755
1,0,low,14,7.1139645010277714,3.0,10.717976758288916,9.537290879569472,5.155208015600493
1,0,low,3,14.11680312945155,3.8517743793872956,10.534095660581064,9.69382976865458,9.262314855535697
1,0,low,22,5.786036777250649,11.498156996797144,12.394544853920104,5.857784975054196,7.866751443403901
1,0,low,14,3.7624281528724133,8.148195552620194,6.951695225627875,5.701610404631212,7.244589103750327
1,1,low,11,5.381446236915028,11.360165096606648,7.281864766938478,11.337558854388925,3.0
1,0,low,3,7.911017838105403,7.068484286114404,16.108066721630706,11.2930790708004,9.426353939431491
1,0,low,8,16.497718526324338,4.150086729213205,9.090423979202237,5.187502800183491,3.0
0,1,low,1,3.0,7.862716407591929,7.278382596642431,7.806652105077952,6.815839130015782
1,1,low,2,7.960855291441912,10.995123812933903,8.849747194733128,10.302611433496377,5.6710577387691785
1,0,low,27,7.4597931862521945,9.535732864793797,3.391534946178707,9.06591543227011,8.614073148429348
0,0,med,19,12.688976805766227,7.9278828529540135,6.53604098926502,6.78584502529843,6.663993880690383
1,0,low,56,8.040545078089599,3.0558025460029565,9.368440132905189,5.0457616817023245,7.773103350147098
1,0,low,1,9.384327065728103,10.346233702319799,6.773300297674854,7.394112115262264,9.982077445815062
0,0,med,4,5.693540890337543,3.19921196926021,5.987674672619716,7.641560553396859,10.153127670229324
0,0,low,3,8.22275650340725,3.8672993995206655,5.903999869768219,7.498822381957657,9.105090891122394
1,0,low,17,10.029076134284459,13.21525503055615,9.754354819978413,6.004781203077004,10.827607913379417
1,0,med,12,4.630505671761249,12.799329437681418,3.9212757091441777,5.308401933882493,11.659832062999437
1,0,low,26,4.529081056306702,9.752256538155251,4.023507512359155,7.218964876305843,6.130934825871263
1,0,med,14,8.18244132026844,7.188590583232312,10.055164814247593,5.792533709529181,5.994245602235575
1,0,low,3,4.3686087845669785,4.645502895065163,9.782463312957441,10.786170821525797,4.074366248917912
1,0,low,11,9.465956049224046,11.936061026462536,12.798803432344828,3.0,8.159846933620459
1,0,low,20,11.466199455150111,3.0,13.749828672409073,11.60050711902743,7.759059270493247
1,0,low,35,11.554638088457414,8.329409976301621,10.81910326576672,8.150755314048306,6.041530610690434
1,0,med,29,10.783237112504185,8.663726158687894,5.971079546284746,8.119378597734812,7.445159550026211
1,0,low,17,9.413396321266774,13.977194284403627,5.3593960936453096,8.93392989441984,3.294938497375628
1,1,low,2,13.60918478000386,5.857321574927157,9.948786083760107,9.294571626911848,3.0
1,0,low,2,9.625006565616156,5.013117938042601,12.73206618048874,4.8475866648563315,7.330946148369522
1,0,low,23,12.508496180453882,14.157631207956555,8.984523337871046,9.642042938902597,6.984580372710475
0,0,low,5,7.648337187652611,12.395508534309807,3.0,5.782630736913898,4.5939916314134095
1,0,low,9,12.024259215643982,8.74435950199917,6.280978376462456,4.853045972860366,6.58985751909359
1,0,low,39,11.446780309586895,3.0,6.686979116581566,10.309715732051847,3.566921166770184
1,0,low,19,12.292184230285638,8.689624839835869,7.207177439211073,11.584944112633284,9.09482247345174
1,0,low,4,3.6842909233236565,6.991712855460808,8.014902612551912,7.478477679603207,5.904516078743534
0,0,low,5,3.0,11.731208880139047,10.853621309015491,7.970418637221228,7.703510548631789
1,0,low,4,8.869496529149535,9.84399363111681,10.914020551014124,9.697975139898388,9.853741218599623
1,0,low,18,3.0,3.1124889508215574,11.760843264473333,7.20696937281407,8.368055516581501
1,1,low,16,8.784887626692306,7.898708839421107,6.730351300398502,8.54738764857532,8.343841123610115
1,1,low,24,8.299702180063173,9.241257218825359,9.480780467614192,11.588089487246375,6.252738555535911
1,0,low,11,11.139387047078479,8.249017844361921,8.642479787624644,3.0,6.953150925384622
1,0,low,12,7.255678610580439,9.755777540590156,15.488934183117674,11.442320165090585,8.852910043844442
1,0,low,11,6.6516193036038995,10.87391715106627,13.272453716288565,6.719573783579802,3.0
1,0,low,1,7.698207000738594,4.658290096136602,5.497505588375592,8.697112009877696,11.47036187013319
1,1,low,24,6.505849941492744,9.84414326426778,12.24403252350277,3.9655156636263245,4.455976212274693
1,1,low,6,4.564772743384239,4.980266736256876,7.256212552794538,3.0,7.6429872862126125
1,0,low,13,12.487308165284261,10.847492143186507,8.28113410282052,10.858326446543943,12.002669800032596
1,0,low,11,8.646959257419864,7.822708140015481,4.317942133689559,10.605090241576965,5.481023321851346
1,0,low,52,11.354228195353828,8.988330674372287,10.887795778997582,7.738384909550099,7.8781070391224235
1,0,low,32,9.837635138025924,9.719919683366973,11.141768654445023,6.009886725908313,9.4382700536009
0,0,low,10,6.358571693219313,7.341817010689945,6.914027084501055,6.987381349706832,8.31124687024579
1,0,low,3,11.757604834238371,7.168312305457293,11.145760329756119,6.080692111335022,5.4269609682578155
1,0,low,2,8.098166244085977,11.833048562147095,7.644344356800196,6.299595928718373,6.220836132479104
1,0,low,13,10.08524217676133,7.674941815379637,5.910318417978814,12.056665351621536,5.914744469560247
1,0,low,44,11.894027836403772,8.293545812250027,8.154584197538622,5.5130170929766535,6.603747444194242
1,0,med,3,9.078254517442623,6.144453660648798,6.3872429757248295,7.228143654476386,9.160913871610802
1,0,med,3,7.821645045209186,4.198473909636474,8.942937875428939,3.3524031080170005,12.114820602035586
1,0,low,37,9.684814206914346,3.0,8.448628956519517,9.053600674854465,7.3237464033789115
1,0,med,3,7.84039450215218,6.02862685238558,4.962267817514581,7.695463678220263,5.486490678321466
1,0,low,50,10.997053048793415,3.0,7.541078319811371,9.189411922803348,3.566317756768073
1,0,low,10,11.05986812703903,9.060155422587956,9.778006089292258,3.1627845714539804,4.862072565683244
1,1,low,5,11.589075090170228,6.4486355520110035,7.5152215212386135,4.721013718691141,3.0
1,0,low,12,3.991180048700393,9.381924902192049,7.497232631114535,7.469826761959506,6.285634396022366
1,1,low,30,3.0626952825544915,9.458627426950724,6.8447983821428675,8.623053117299827,14.125999554586135
1,0,low,13,8.106938319059303,3.790131217141286,10.649361231036641,12.175795900760875,7.5287103199901
