network_connectivity_state,acc_vs_loc,area_risk,time_since_last_successful_ping,gps_accuracy_1,gps_accuracy_2,gps_accuracy_3,gps_accuracy_4,gps_accuracy_5
1,0,low,14,9.370197151626027,8.271144618198026,8.540667844438032,12.480520729747095,10.791576014184672
1,0,low,0,8.421526577050834,7.485949205028163,12.128399770680964,11.610188665771645,7.377704125776022
1,0,low,2,4.922601356802037,5.831279916438857,7.5512905273234665,12.410062227600504,10.430427258545457
1,0,low,5,5.402003552604487,4.636723715300979,9.290286100228276,4.817157300287242,7.488594248151678
1,0,low,2,3.374810817665389,10.033509528743325,9.706362029501971,11.003480489184197,8.812292779950333
1,0,low,8,9.700485294344968,6.183945637547231,13.307540211665888,7.3867331040761135,5.558872570663466
1,0,med,5,13.352027701533217,5.336170594256521,7.482760880022797,9.190166881858017,5.407796512445076
1,0,low,38,8.707456442153733,11.716489695735604,6.649534205158909,5.049767974041162,3.200554095580194
1,1,low,18,9.081084023601207,9.312561557362173,9.651571758934233,13.94831126272895,4.396430690990747
1,1,low,19,4.65671442996333,7.290479484250266,10.288700034804407,11.977837959965438,8.032980837748172
1,0,med,24,8.773106997627146,8.446081552038484,3.0,6.948288709381227,12.502271179245811
1,1,low,2,7.006700411340195,10.582975835468137,7.821280290304505,9.553835167477214,5.509965612240689
1,0,med,37,5.6733067053981205,7.098516852052216,12.135454345687105,10.376500581970504,9.999042324167956
1,0,med,11,7.479228863614056,9.043292823034447,11.201830382964388,7.874609210202759,10.752620043654519
1,0,low,5,6.806443476597814,6.75227607175108,3.826105341564081,10.89626021927917,8.194767355340334
1,0,low,10,9.910728157803458,8.449875482396859,8.1959008446629,4.031232505871849,6.703592427800135
1,0,high,8,12.003427362018527,7.7254830754513835,8.964544138412963,7.674387684418624,3.0
1,0,low,22,8.944689141012057,7.8539680274717325,8.057695057272873,4.717039320678344,7.697533539235395
1,1,low,2,7.047196397588134,3.0,7.873753856887315,11.49364800748994,5.406948829197905
1,1,low,24,8.451624458650114,3.0,6.343960591585285,8.908868869396878,9.25756267071029
1,0,low,5,7.04489886484257,5.418949316231937,10.312015447095206,9.902080564745996,3.0
1,0,med,10,7.723681790525078,7.471437316876777,4.5125130118893875,5.050016886651047,5.963074730932608
1,0,low,0,7.0963089345143615,5.170867950934973,10.78083025352669,14.301384904269801,10.010679587971563
1,0,low,22,11.840042763467165,11.006250413900776,8.268604014216962,11.305895756999996,6.901024688323215
1,0,low,38,4.0348532721607535,5.002165225869028,5.246059288337202,7.608056574082228,8.969311435288054
1,0,low,6,10.987394706143922,8.10513012107,7.239022357684687,17.920198944408256,11.396451326554633
1,0,low,2,7.940546330544366,8.334945545032127,5.762941668363096,6.189076093728766,4.450415595918326
1,0,low,4,6.795366892311928,10.596601368048757,3.6503398029934413,13.487314493209363,5.552575496118697
1,0,low,0,5.414708334789036,8.270532900398702,10.130515064389938,7.501380343446135,7.290605267405324
1,0,low,4,11.040884967254915,8.508404180593544,7.514029372429808,3.0,9.013153528357815
1,0,low,6,3.6740315462452298,7.948016893545312,9.607317427381323,7.216514894351217,9.160310289108466
1,0,low,23,5.762339418942236,13.963892821189699,12.947769661759011,8.74079773812554,5.219771466616249
1,0,low,10,8.797891538090404,9.756383987217863,5.625476518564808,9.277131022990767,8.890027743009668
1,0,low,3,9.80760692109351,5.490263904657455,7.965624894508058,9.044063600057838,10.73029480880393
1,1,low,22,12.335167808087254,7.361750103425601,3.556790427001432,8.30389288050409,4.692900127524563
1,0,low,35,8.767145103295492,9.100052956309494,10.789987069740206,7.642212153318864,8.150870457929765
1,0,low,22,9.789615055655482,9.217425194377432,7.09131393317701,8.443813275536536,8.983546212888053
1,0,low,15,7.8701050934811265,6.695388175314571,7.683560456733367,12.363928689364972,5.682205968180927
1,1,low,9,6.123221732839621,9.524787728025958,7.876333954728323,8.795460573129,7.877443882207008
1,0,low,6,10.929607419569326,4.108348280723915,7.279156006771824,6.704680564883763,8.738926937495906
1,0,low,4,7.516256215402901,3.632419154482333,12.87899846658937,9.487917315498878,9.058247680718686
1,0,low,6,8.617618111838299,8.944072679609363,6.796827652742387,11.153981538325429,9.634607949141145
1,0,low,30,8.717322128739724,9.945415199961863,9.291210112299384,8.781320968449968,3.0
1,0,low,20,9.792783891788828,6.558759642425338,6.383899426917262,9.080605345346154,7.223540594855599
1,0,med,2,8.81058423620502,13.208278441791476,7.10952187756296,5.933641863240359,5.038253560529846
1,0,low,23,10.174365280967152,7.134669491724663,14.474565174861096,9.406275315250316,8.056893055175193
1,0,low,11,11.87836976841191,7.665184515721028,6.057883938616574,7.264431667067937,7.965611835971464
1,0,low,0,9.10928182297268,7.553037943302997,9.633270376390968,8.611581162949879,7.262683411908971
1,0,low,12,4.184932519081674,6.474010273164974,6.5004521942309275,5.388144715964587,6.606359549863343
1,0,med,0,10.957776154825499,4.640761363090606,12.155495734485585,10.250288075246104,11.407022448971638
1,0,low,2,5.8067600542554825,7.716169287715177,11.409428089122715,4.635468061186695,8.006551698175718
1,0,low,21,6.662213206773952,8.321866680739896,8.066377668382644,8.326894629683984,3.0
1,0,low,2,9.985335404353554,3.9550748111209035,3.0,8.323943187806526,5.173645705784171
1,0,low,23,5.604803607510166,12.14942695225096,11.232796258907939,5.260227352276098,8.411672675434476
1,0,low,56,7.460760946992738,7.539258338817471,7.077591402917195,4.098849425390462,10.50733812902089
1,0,low,8,4.920841354659054,3.9080001279676173,7.025917747498936,5.490814435052339,10.517500016476607
1,0,low,14,8.07159742471439,9.2711748723117,6.87120566745076,11.63285526360006,9.635233640005975
1,0,low,33,12.534545981127643,8.363859508688671,5.837760475494887,5.105426451577158,16.851616197972533
1,0,med,13,8.194028956686578,11.761346387451216,4.00651653428168,9.524854609382356,11.28714374675318
1,0,low,3,6.676250659415226,6.215187433882198,9.322863126370635,10.066694558364624,9.57172740805866
1,0,low,17,4.771961625804385,8.234141742212156,3.509062375341043,6.6587225415697615,6.554687540099889
1,0,low,14,9.690842980840417,9.179467221132604,6.090326205558977,3.0,3.0
1,0,low,37,10.710564648829664,8.540923757177048,5.4119031611895405,11.219627828481308,6.520286007349056
1,0,low,22,5.3280764618897365,5.033550512160261,4.4652936249052075,3.0,9.502751842089774
1,1,low,17,5.63065482136698,6.959625978669593,7.261325136733636,6.60218829480063,4.0570028701414
1,1,low,1,10.513422496017201,10.822555840003613,5.037771481860622,10.724483884474306,4.60330577364748
1,1,low,35,10.564931665971548,11.591026343959042,5.551354068296299,10.170727265120263,9.252528975565562
1,1,low,14,8.672055366409118,8.084138765930073,9.715901228130797,7.598926773715113,5.438663207967144
1,0,low,4,8.14783651346293,6.2011392663648595,9.129703048822677,13.563192782974204,9.625175309085572
1,0,low,16,7.004084286367506,6.337157803947246,6.086219734632394,11.337525063907094,6.128551755537496
1,1,low,1,4.787852085283273,10.55398310842795,9.208487229082923,14.750629191887395,3.6696370694786262
1,0,low,3,5.2253781442454414,4.131421699038009,9.55675864760558,9.011855197044682,13.806505876653752
1,0,low,10,12.755581163573307,9.922896895309202,6.603552543412763,13.134085872838018,9.054943769220566
1,1,low,10,5.836226163488362,8.365836827221063,8.791301031059469,7.094900044661922,10.837362735164241
0,0,low,0,7.4530218273146,4.2329040363887,3.9790258534246457,9.840133458299084,7.095607825373889
1,1,low,11,5.948535153737472,6.221326777328891,11.152459192211875,3.0,9.913277390746538
1,0,low,33,14.518866313679629,5.223092473191356,8.92843562730654,8.562689901039366,8.046003904407785
1,1,low,4,5.397709300895995,13.762329868717297,12.857072653282902,4.805562120564884,9.184612472347164
1,0,low,3,8.202879009008194,7.623638777211019,11.396998222579672,10.196611042920434,11.784784817044024
0,1,low,33,7.403329041770105,4.740247146816698,7.894214963062227,6.792094788730113,10.088327867141519
1,0,med,4,4.578936019730695,4.993838465014523,6.3784664711834775,11.214582565858837,11.13552693655922
1,0,low,7,7.812363354727762,9.56438082602515,7.831046660821372,12.971702434964918,3.0
1,0,low,6,7.176399940669689,10.245742512388588,11.02560557543136,8.80511854983005,10.934379314512015
1,0,low,3,11.14044682154799,6.862246031154365,5.596490828024349,9.196705965381895,6.801482502593657
1,1,low,36,6.9382577950639055,10.187060336612396,11.368933989614085,8.218262797281279,10.468840352068923
1,1,low,19,12.572527244029615,11.261906557305403,8.179399689639126,7.250230612164204,7.056305718727067
1,0,low,28,6.7931854937473055,6.475756831298824,8.37116744678304,12.950638328954385,3.73851537882363
1,1,low,1,8.449733331590133,4.538257851014712,3.0,11.095269076140907,4.6108850361544915
1,0,low,8,10.635499129466359,8.294362137168473,12.51172317570818,8.193322567322808,9.001484219014376
1,0,low,31,11.564039376054975,8.148211313199337,8.173541151007852,5.911734757855146,9.433572737119576
1,1,low,33,10.895148516050284,6.937778905960343,7.6614707683476055,8.560320729847696,4.6707720657692695
1,0,low,4,10.008632140555902,10.189090714552982,7.378027547160589,6.4919850228250935,11.412589955587052
1,1,low,42,5.881958375169049,5.734704922718881,8.29659956339903,9.702717848243362,5.780422555791963
1,0,low,10,9.175752861958143,7.534392735296663,6.245658505742043,11.421740564418105,6.687616064000997
1,0,high,8,9.67461568052313,11.681622039700763,9.67074180833853,6.7299075619378375,3.3883573259994186
1,0,low,16,12.553018847827374,11.288052316626699,6.28351334310874,6.444312857972953,8.729016147371498
1,0,low,26,7.70007380373177,11.617188639547205,8.208853554778512,15.07533528042994,6.301401241645371
1,1,low,13,14.989036403605361,10.99328476245401,6.580161014835362,7.441869521191479,9.763467313953015
1,0,low,27,5.348220452283449,3.5357802633578164,9.374119418170844,6.700852246487155,11.848302759239465
1,0,low,17,6.543800800711386,11.034997172199482,4.544554380486204,8.430508551857448,11.321042731774874
1,0,low,35,7.43832495517727,7.6602412996682,9.3286096802496,10.234117530677281,8.748170200081265
0,0,low,9,5.774965333523358,11.320128365349312,11.340731701469062,7.515663302684663,6.545895533524905
1,0,low,9,7.567673531808057,3.1916714951113203,7.397858170491908,5.561756853920933,7.498813181138839
1,0,low,11,9.330843620210523,6.890750685380901,13.254799313300742,6.05279950519183,7.669974066340421
1,0,low,28,7.22779834790554,10.308404394851625,3.8890623271791807,10.52012557891653,11.969510324214763
1,0,low,16,7.024858922031722,8.119704101631514,11.531505360741484,7.7791847447654385,9.727482972680779
1,0,low,16,4.952767840550179,7.59784089191525,7.019717238705104,10.334716169706686,10.565235397011241
1,0,low,31,3.761216898511159,6.721373977239609,9.390798317826441,4.908043361007422,7.13727008590576
1,0,low,15,9.154177291580169,6.945173262633659,4.1925817157440814,5.356224611410009,5.4967796019011415
1,1,low,17,8.443708999142087,7.845153173033674,11.126413797159309,10.076672154869568,5.896591587546151
1,0,low,23,12.201533893756103,4.136693146705565,8.670557171279924,9.005191647677776,6.4500092208500925
1,1,low,5,4.911884036572938,8.777145331690075,5.300359600104166,6.5849409720256835,10.487056029317573
1,1,low,15,9.648358713014943,11.414301250378227,5.213564965789724,6.7809532788354545,8.507955834020047
1,0,low,31,5.5901354817893445,11.556051538765939,5.394714004150613,10.750826293180497,7.122945377039823
1,0,low,12,8.10031864248649,6.188025148965888,7.469394717030109,5.1961035407535086,7.834567818305271
1,0,med,7,5.4563745949888505,9.6568064024568,9.4134384023524,11.211069990700972,3.0
1,1,low,17,11.315059811694262,9.048214704721296,9.408962748334472,9.470331930718716,8.013992210418323
1,0,low,6,6.997694474973976,8.259386015837077,6.653474132779676,3.5026805796276133,7.514753436334095
1,0,low,0,8.411345513849959,5.163333350781695,3.993483101491437,9.420793352093604,7.253414277249003
1,1,low,4,6.020045899133346,9.3284309661618,3.0,8.548504632882512,8.075837405757795
1,0,low,3,8.76447545562129,5.048889980964078,10.697467386168242,6.36124335646358,9.43358322942248
1,1,low,0,5.97384983698944,8.878460639877774,5.872052343248668,6.956794071663593,8.578709023600775
1,0,low,1,5.078298746706398,6.557418922024455,5.612346583744677,7.62283018973111,6.236991644253987
1,1,low,31,9.771455038330915,7.450326996256479,5.811129447069093,8.409711473575554,9.000555983156246
1,0,low,0,9.277261402385474,3.718315852241057,11.863290702461818,10.536625789529593,12.066705336966269
1,0,low,25,4.45501278026827,3.51284970712317,12.954446057120352,11.270285130624664,11.034248237063622
1,1,low,27,8.357980696760599,5.0108234728344705,9.291371112636263,6.059026742165765,6.5689319005543485
1,0,med,11,7.75607001335384,3.416646502424645,8.828920269488428,15.099896200269638,9.672180600868053
1,0,low,23,7.503304586123716,11.363409809923379,6.942491159799636,5.815387009000069,8.581768324343061
1,0,low,8,12.700615474031027,11.255909439359877,4.864125578418262,7.649124209347231,9.476155115490206
1,0,low,3,7.769401691285348,3.0,5.743543897117644,7.527329783380235,14.680809347616773
1,0,low,2,13.067157387972905,8.653276582526559,5.73846198049508,12.46425465650113,14.885713129082037
0,1,low,23,9.686406280877879,9.06911338757212,4.515673749582415,3.832721105984188,9.825652567733531
1,0,low,18,9.7442292442277,3.0,6.86761131008321,6.378819716285051,8.631321072226521
1,0,low,35,10.20194511949823,10.121071663213154,8.856486323095382,10.425545164217413,3.0
1,0,low,41,4.356808563853743,9.278673966812217,11.87456186570603,7.631601004944811,3.0
1,1,low,8,7.994305611190094,9.74575769095767,13.563616233257676,5.261737332293492,6.262402609075004
1,1,low,0,3.0,7.076001555602123,7.575570552581019,11.93488790983145,13.338573670848092
1,0,med,5,9.719108428024631,4.884149129848367,5.464111826585148,5.61930896228468,10.071244750454865
1,0,low,11,6.1713679614690315,8.451794878918216,11.173244558321985,10.578793589555742,8.181779502229624
1,0,low,0,10.16293513556573,5.06699452721991,13.07850950767121,12.350924776483474,5.217040880224548
1,1,low,6,10.361259010147041,11.343225914662874,5.573532080893505,11.445719481243675,12.980801517733678
1,0,low,14,5.3474993033581,7.098034978319539,8.333822257958744,8.952926827865745,6.049590800756977
1,0,low,0,3.0,8.876886167130506,8.891566292692149,3.0,7.049273361833212
1,1,low,53,4.023032068514594,6.267146985960489,7.024617605654135,6.988036465872597,5.210210585552563
1,0,low,26,7.904580458930018,4.358973736601315,7.085478769789045,4.177389509768942,9.994310167153195
0,0,low,0,12.998353276699739,12.76931466333469,10.774466379110807,5.28240611248489,6.437270850961584
1,0,low,28,12.656899115283437,10.654048614238206,11.751356333225717,8.105738204139959,5.257939027094962
1,0,low,46,8.281409762761717,5.664667682207094,4.407974253853089,6.21803775716989,6.492551994978221
1,0,low,8,4.8109328147287345,10.121872051177348,8.841729558672093,12.40362347314068,8.502686766750722
0,0,low,1,4.621267568657973,11.717339730229858,8.18369827922744,6.700168576837764,5.335516538384744
1,1,low,6,12.98920090205603,5.863227612626098,11.168909971528038,9.00821261302966,11.500137394509359
1,1,low,10,13.921100462185992,14.015813251059331,11.345605562189725,7.522853264054933,7.537167235310816
1,0,low,43,9.123393799359938,4.839893236164099,10.5599543509732,5.437875534359983,12.48488940298245
1,0,low,22,7.987037045511047,8.615848565412634,4.880216717994551,11.177250373967826,4.606211524550879
1,0,low,3,8.869363050816455,3.527339593469515,8.439879634757759,7.409254158015223,8.979119978006638
1,0,low,23,6.300224743814594,11.741393737912025,8.880294107955148,5.098836432250036,10.336177781921917
1,0,low,1,3.0,4.74888473879039,5.420940308087404,11.764215793208269,8.52724784664362
1,0,low,24,7.175404102573583,3.377097158511951,5.880415873949761,9.476379330711255,5.226818528788806
1,1,low,11,10.987928200796519,9.805552440744728,6.481657021328364,8.238614011373095,9.287520188136767
1,1,low,21,8.508491907550479,7.686335119155798,10.147816155628611,11.30591992378264,11.664537220981812
1,0,low,8,3.0,6.9024495494696545,9.483644051363099,8.32805038542808,6.948591232864443
1,1,low,11,7.7407369778415935,8.397462137876744,7.588839415529272,3.0,4.12359047709346
1,0,low,0,7.207707024614639,9.223772382952715,5.801817645713868,8.27634572528355,5.979150161028931
1,0,low,11,8.989357745587313,11.629812760207926,9.581373690561119,13.979685730501679,5.867205130440539
1,0,low,5,8.256914655341198,4.533491345168928,8.189559755065758,8.856039760239849,5.371897383176306
1,0,low,4,5.617756247174154,6.334995496305628,8.495859129427764,5.247373089201293,3.1717494685336574
1,0,low,9,7.9815524213725775,5.334882883191129,11.156844653460368,9.579502473489068,3.3512868417737405
1,1,low,57,11.44573545352648,10.512561347303821,8.311313576952548,12.873181992358976,9.431933604374871
1,1,low,14,8.477993122138328,7.07133996099439,5.642267059331656,11.416176931565449,9.458024666828377
1,0,med,11,3.0,3.0,9.367823002044377,7.710962186031171,16.196369604149023
1,1,low,21,11.990170001163909,4.115737056956551,5.724810700866273,7.964280883307378,8.21703082242405
1,0,low,1,5.894212468211309,10.011039745786606,5.947830063007241,6.325275115880576,11.905329829930569
1,0,low,9,6.932421146831734,8.444454192890829,4.2265369690671974,12.473124421786792,4.892040889338206
1,1,low,11,5.992405856990663,9.993820030163766,10.382267185148775,8.03317965858569,6.027737348487788
1,0,low,63,11.172190291333928,10.647677036599148,6.666471272062782,3.0,12.54909856840783
1,0,low,14,9.669434556502377,6.298890009970313,6.544831022948974,10.980402991180428,15.40638024489236
1,0,low,2,10.316934341283924,5.515385650050021,12.946806684187457,8.120911162368971,3.0
1,0,low,3,5.061886161424537,7.087004931355757,7.173165576777509,13.795600239509723,10.337258278728903
1,0,low,28,8.50660744920684,11.268657962278851,10.891439961702712,8.149840253346552,10.490486843633283
1,0,low,36,14.201553512756922,7.0324089053325425,8.934682052140992,6.577887865899832,12.730790443884214
1,1,med,20,9.506560027619846,5.796847200913973,13.550985650274548,11.058081438680333,8.064282843717995
1,0,low,23,6.5774606929024335,7.967417486019179,6.642093019114413,12.247690014139748,7.3338605386041325
1,0,low,6,11.474090828628569,3.0,3.34284189210127,4.659700266795449,13.438074374562744
1,1,low,9,8.452116181638312,3.7303377909761313,3.0,10.702831902004977,7.523158506777685
1,1,med,10,6.128066685450586,5.684566190961756,7.585276029529614,11.35960828142695,5.487893372492306
1,1,low,0,9.458643965935583,12.107507399613388,6.080228211199117,10.407385172549528,11.073401763685759
1,0,low,16,8.254745261119737,8.350177221400557,7.61933541327618,10.934433955035361,13.001190677784058
0,0,low,23,11.631310445959432,11.083467851518506,8.774932434089129,5.377713513325583,7.033419180532171
1,1,low,3,8.51020018590799,3.494888483265772,10.0789067475136,12.35575940320506,8.288474120917176
1,0,med,22,6.342611663270413,9.271991418278818,8.210599626613178,8.851962612134425,6.678441592596599
1,0,low,11,7.514466492178037,10.704535695268097,6.644258673618256,6.804408542926447,8.203181475668123
1,0,low,7,7.101243020279212,10.636542624706365,3.615448732774073,9.145595502953215,8.205001938682944
1,0,low,7,11.555977180522913,9.40933725611099,9.111446719547342,9.386956692573417,7.74480256200351
1,0,low,10,9.548706130086316,6.9524007394810745,10.021678011589037,7.912707752375793,12.328823877497879
1,1,low,14,10.529084817287675,8.267130827589932,5.694811999944938,10.56541723730188,9.017865486694703
1,0,low,2,10.098190035797085,4.727002312791652,10.160305019754146,13.627703148503034,9.765171238526621
1,1,low,36,14.92792607823242,8.489785900551736,8.935549543782809,10.166335426521197,13.606416874927865
1,0,low,8,7.540808706496506,7.9288633280295056,7.032505041373071,8.598780363283216,6.8637879902533605
1,0,med,43,14.157439729672134,3.862121468750913,8.214865821370884,12.368782196290823,5.5299153553500755
0,1,low,60,6.109632619201829,9.369651656653502,12.400089038472018,3.0,11.232864573443468
1,0,low,31,4.076750512605181,11.269812611752517,5.275754227619521,4.418748540727785,3.0
1,0,low,0,9.58445148690138,3.0,6.920150083078281,9.906436281662298,4.847401954282603
1,0,low,27,11.00584659682328,12.902697129122014,5.687210045793504,10.719979496846221,5.641497023950103
1,0,low,1,9.43892759040425,12.21833542144222,7.236623309645771,5.158915262098308,6.619835273356461
1,0,low,0,6.1969739579754926,6.972891808422833,12.27443109811815,7.191089232417063,6.823696388677952
1,0,med,7,3.0,6.23610887888035,3.0,7.10090849418782,9.955843874006627
1,0,low,27,3.8258957858154554,8.821593128163578,12.13760972143904,11.49754596760203,7.3711519520482796
1,0,low,3,10.065185181436878,7.334488245387106,9.911083483496242,10.141695702846533,10.530611403988509
1,1,low,26,4.436137247940292,12.25782082965794,8.498999126074098,5.7470150020216355,8.60941350089004
1,0,low,6,10.141366954542852,8.928161404597791,10.496148173300968,9.902869792852941,7.437377223495799
1,0,low,12,5.828713644644623,6.451704353119792,12.181488446903735,8.97971016156854,3.0
1,0,low,33,5.431457043783681,10.409425566372924,8.344965214575845,7.503276729272163,13.34066831715377
1,0,med,1,15.594735283820876,13.179173095955386,8.416098538090116,11.41510602912264,11.134693191598622
1,0,low,5,6.456680200106231,5.043409251311351,5.072566907197107,9.525325638740833,7.425140753080164
1,0,low,43,12.104104568291824,9.922585346978108,7.453502238876627,4.542431294893119,9.975185857609345
1,0,low,15,12.72139000635411,7.92212631058599,7.85005021748298,6.772381908801152,6.070513233115248
1,0,med,6,8.291923399218266,9.469051906320228,5.345600553643776,9.937864878527037,3.9049602972556663
1,0,low,0,7.9420602359914865,5.874227441236418,6.793255988716733,8.787251076486191,8.741205697956175
1,0,low,2,8.782022635617247,3.0,3.698496783833477,8.110869136802114,7.326688382812389
1,1,low,110,6.932414551473718,9.803054952039679,6.633131209424074,11.335733154882684,5.342218001196746
1,0,low,9,11.852692098328728,12.18168948723508,15.406970749885488,10.192191444694128,7.5143235574607194
1,0,low,8,11.288010837613552,12.35881153937118,10.659479335898425,7.161570919641554,6.442829392405458
1,0,low,20,9.018931646246415,4.312666597756608,9.802350244805872,11.345334562215099,4.955576750459195
1,0,low,7,3.7840053259241735,4.042122521694987,6.4203148185909935,9.583781721269876,12.022721211505596
1,0,med,14,3.52415048785722,9.154835542712041,5.387438844120478,9.0234507033236,6.935696684170233
1,1,low,2,4.317293875140781,9.895488903486722,4.561281111958964,3.4762444528390635,3.006743710187803
1,0,low,16,9.118789450742984,6.6111533692810065,5.043250362780949,3.954612962337178,10.356432108949807
1,0,low,9,11.78111953062754,15.477898078677157,8.92989819499019,7.80644424561669,7.2127177859569995
1,0,low,5,6.02252787320486,11.809303631287746,6.772984328981279,6.941510458909744,9.120471147824912
1,0,low,10,10.71019771510332,11.460105619931548,10.533779082929978,10.424596412146908,5.377240598027084
1,0,low,1,10.472849546712979,7.639908541655505,7.524819316742354,7.218926907264327,8.213048840081193
1,0,low,7,4.892128328516026,5.895335681627998,5.562056222650035,10.230693204746382,5.859449408397265
1,0,low,20,12.892652327110717,7.080478535359529,6.686219793858356,3.0,5.014837806575814
1,0,low,19,3.779421955657434,7.343563967720191,3.889445660896974,4.097483983192102,8.06596262575707
1,0,low,62,9.362848935878247,3.394922104166211,7.798311992219453,4.465845109692334,5.946942982773819
0,1,low,7,7.390160335099184,6.426605133547673,9.349190259758668,7.547430460627133,4.847612211428946
1,0,med,6,4.946179591207229,10.116347689132924,3.0,4.671452677105193,6.112731618648796
1,0,low,46,7.064612688256171,8.75474759169813,6.583188479687504,10.608207904140745,5.076679541309807
0,0,low,17,8.942186725230309,7.960076906894218,4.3935512871329605,10.866876993797206,9.446133957081754
1,1,low,24,8.876474897554537,3.8114949410366634,11.323952103340716,16.138212074893953,9.258719161026008
1,0,low,6,8.080771309862305,3.426456630659107,7.184997288706179,11.297622642142745,8.793826363216247
1,0,low,39,7.630149905102021,10.966458472308354,12.138642495583845,9.732274089913233,8.526086538691269
1,0,low,11,10.456473163069397,9.376395291681554,8.317655013481263,7.3914798983165895,13.029843932020835
1,0,low,40,8.350741726465287,3.959288454673036,10.030424187727288,13.406559631678443,7.79570460787247
1,1,low,2,3.3052134245485574,9.938890215642981,9.215443496927822,5.299865321713612,7.882635095307129
1,0,low,0,8.874085218286858,10.490620624665418,8.368608144317536,9.92959051685705,11.788614398104562
1,0,low,4,7.16943200282234,11.047455073882128,7.8085034227351215,11.628849601402633,5.366042995490338
