network_connectivity_state,acc_vs_loc,area_risk,time_since_last_successful_ping,gps_accuracy_1,gps_accuracy_2,gps_accuracy_3,gps_accuracy_4,gps_accuracy_5
1,0,low,20,7.81108164925477,4.908513482625218,7.017384381306211,12.445899622669717,9.521405550231648
1,0,low,12,10.729113173242242,5.346573595399244,10.85674610321573,3.0,8.74458401072997
1,1,low,12,10.896183734131277,7.484918036353147,3.0,7.345026951324442,13.903409502113725
1,1,low,15,4.485115944657739,7.989005523060719,10.118528615822878,9.860438709526727,4.162297224392705
1,0,low,3,6.083329365195349,8.937040635759608,4.7818833441809065,10.491149006114515,7.818365446732839
1,0,low,21,11.410574604837848,8.407641692724157,11.944376271708917,8.905590041782606,3.7888461209542807
1,1,med,5,9.21382679140655,10.040635859366926,8.131635420747068,14.106695582319292,9.927040800099638
1,0,high,16,7.972708318566265,3.0,7.52903340359168,9.485587273612717,5.36419476686865
1,0,low,9,6.8600555528969345,6.167216311230865,13.356797069631007,13.717621508599557,6.412035584610667
1,1,low,4,8.164908544208808,9.917469010678818,9.092253923723266,9.082056925826206,9.112705972225623
0,0,low,3,3.174712825333046,6.370845553083052,10.495914605378674,8.054104824178136,11.67783513810266
1,0,low,9,10.235383501479363,6.011622031718061,7.0010145185162695,7.7388942371416505,10.776201948473949
1,1,low,76,8.004900457502478,9.072050043721967,9.33145902906775,7.57943643024533,5.8927662749390315
1,0,low,7,10.354938886054114,6.483590963932157,6.518367946937513,8.976436388945377,11.963325144688923
1,0,low,6,7.3099161504913175,11.864295468545553,6.7239355824197125,7.078388110075569,4.78209158712303
1,0,low,33,5.825183983665614,7.810345725751219,4.84723404541338,8.522297911065678,8.832213491741918
1,0,low,11,8.882794052810423,7.992480595687452,7.569933085232222,9.59164841701089,8.095839854457795
1,1,low,1,5.367368492760973,12.390082130596696,8.986909840776399,4.290434744507612,7.37468389331272
1,0,low,0,13.211208302290755,4.372158795644133,8.782184885142179,3.0,9.226025379699795
1,0,low,4,11.98371456448222,3.243070035053494,9.866907540956447,6.0708249304826785,12.564643442132395
1,0,low,12,10.842694223967595,12.440199359753711,9.934598181353563,10.053191016283392,12.960182777240709
1,0,med,12,4.751955891202348,6.0400028203702405,8.984916866422044,7.9645829242980035,9.310138043654652
1,0,low,8,10.921311300966856,9.017893163761668,12.14930461760529,9.050336541266592,4.230061603481666
1,0,med,0,10.10499571211237,6.687832264592169,6.813814790519074,4.902220185688891,9.458633298848653
1,0,low,12,16.238131703962694,4.796895258910453,9.455097163249716,3.0,10.291649982893446
1,0,low,5,3.514604512694147,5.891034589355759,6.850489260734357,7.026393612339164,14.548530039563085
1,0,low,1,10.344571643537018,10.083491773373087,10.458307846536584,8.89163767398092,7.063286299899117
1,0,med,0,4.7258247567251574,3.0,10.95535407255215,5.877704489652021,7.0174723623934785
1,0,low,5,7.700514620765174,8.725573905187147,3.0,8.15896377685875,8.450455685830281
1,0,low,17,6.192849950929515,8.393645613592954,8.993972329145361,9.82068416595921,10.534231087860391
1,0,low,2,8.18823158677812,12.607004680665934,7.8750983594517505,5.64348761278846,11.234037354763235
1,0,low,0,5.981199601757089,7.441289410051707,13.700019706599548,7.552997524331879,11.592867143152269
1,0,low,1,10.663444439461621,8.084933355588454,12.031296538986577,7.853987522090287,4.337238408153881
1,1,low,26,7.095639239342745,11.572955275752287,7.535543811471675,7.5464868455493415,9.200897788454188
1,0,low,9,7.575793472681348,3.0,13.34074691261837,5.1426940238906695,5.68499691458794
1,0,low,5,7.673844008065869,6.914829310065422,3.0,6.60873288047434,6.896060717961602
1,0,low,9,9.268439174715647,11.58784206260631,5.306825611584818,3.4340711978357215,5.498032360856635
1,0,med,4,8.948410871524166,13.24283340335193,9.506820671906903,4.043417489736136,7.79178660807174
1,0,low,31,7.128044571406297,5.283260801215742,8.579284181449415,8.382189851186851,10.411540443913434
1,1,low,0,6.884127060228785,6.106000383728782,10.232183173709782,9.68674235046498,8.377119668761265
1,0,low,58,3.7973623918094876,11.835518156048522,10.963993809199774,7.076575677180976,4.222824506404033
1,0,low,8,13.826998207640864,14.058107898259841,8.441878509285464,7.4835635303205965,13.422532056832233
1,0,low,37,5.618092747377785,5.507512463426519,4.473619929124562,8.199035179939003,11.225364704453405
1,0,low,48,10.101095316186395,8.307141165004149,3.1497189871091402,7.702869164316499,6.59059008601646
1,0,low,11,6.346801369726084,7.195875817209925,9.438346255621159,11.245703629007318,9.696960407911686
1,0,low,1,7.543738788226938,6.995613433404477,9.823392484053489,7.763607425736975,4.362599283441767
1,0,low,32,14.443449552299398,6.311871249250849,8.29556892893036,9.798114645004775,3.447300946007987
0,0,low,4,4.426439706062678,3.0,11.788715949328784,5.658851488636825,8.916305953228274
1,0,low,5,13.29010516739719,9.602857431250085,9.814059949027815,7.199731717238488,10.594955436460802
1,0,low,36,8.416507862014965,13.912129464113587,3.7652516023985365,10.171706620635963,9.895081557490467
1,1,med,68,9.899063261946361,6.326451372844334,8.084119744359342,8.42457695010907,9.19340485423095
1,0,low,55,8.8397111535421,9.54904785079978,11.506748178999095,13.172400216877667,6.662761548127653
1,1,low,7,10.707542055589528,11.333913885164959,11.178867848523968,3.0,6.0896407142894775
1,0,low,9,5.53371887220915,8.628877268063277,8.124930706526028,4.6710120487616855,9.657351028117017
1,0,low,33,4.660884756519811,5.52042258107255,3.318189845587627,13.372772663629442,9.182544511852708
1,0,low,27,4.9711490716862805,12.387451661264333,10.307108225899928,12.971369182266557,12.805904813139167
1,0,low,0,3.0,9.353348570483764,8.457438808196864,16.192126827901,13.049874559853386
0,0,low,23,4.910081474428276,9.489120326096488,8.998666825530126,7.470312339934218,7.385143426727122
1,0,med,10,6.310146186923973,6.620349371769577,5.428582335357509,5.550334881313467,6.027656157851148
1,0,low,0,9.634029876607556,3.0,4.138228090140495,10.39617463964457,9.407052751198263
1,1,low,27,10.108074760932512,3.3351474249917903,7.41015091430943,4.658725856401812,4.8143216933701245
1,0,med,11,5.2471928121852205,6.254860447404436,8.072839676646572,6.4305495902920216,12.289695418756367
1,1,low,22,8.420606392259955,7.348616721305858,11.227023484297304,6.363947770664434,11.149356848594357
1,0,low,5,9.898241927558983,7.367939969287568,7.439566146971911,4.855667833313022,17.030865247043405
1,0,low,9,4.824874660019598,7.869916560268576,7.820675609032783,7.523300363620115,10.616365426744148
0,1,low,9,4.559205559052412,8.863433326593599,11.237461084315322,4.561468209281727,9.081370057653496
1,0,low,10,10.506110390228812,12.608062805608252,8.062598190878562,6.783431931680421,13.01724920045539
1,0,low,6,12.14942060558282,9.245483975425357,7.316642567942604,8.506347464673752,10.445212654432844
1,1,low,30,4.230178333500241,6.87883312877629,10.824377115072698,7.465266161686952,3.0
1,0,low,1,5.400337743122349,4.932531847870153,6.61327457875406,11.839978629970684,6.5526840371200095
1,0,low,1,12.72721769541681,10.299030395555956,7.814096167225817,8.381077105249435,12.445129938114164
1,0,low,7,10.108908970266008,5.8647041806371,5.483690085885675,8.569029565704025,9.82055612219694
1,1,low,4,10.721529886139578,7.587913228835119,8.432264290342477,10.174568805524647,3.9141842513038965
1,0,low,4,8.495066185808641,14.238489111653024,7.154928657155526,9.102758352085338,7.676277925546431
1,0,low,28,7.870990194085439,13.682716589176362,6.4574707565061615,3.0,4.986124927867817
1,0,low,1,7.190752632347543,6.486284585290796,9.25949684895235,7.396427707449354,9.29180884357307
1,0,low,8,8.031437822428208,10.956489433900334,10.599053850393664,8.908289648403395,10.128427593791464
1,0,low,2,12.18615258265394,6.965438318870145,6.802765827209276,7.278823751229321,7.478744009573493
1,0,low,62,6.256066382369047,11.595861996233984,11.832251877019564,11.837330612635764,10.904688739595606
1,1,low,0,9.769514593058485,10.941803180018942,4.114028587090213,8.279813860992366,7.328507978444139
1,0,low,6,14.963016506757857,5.878586504150181,10.158334814431091,7.7888568884210585,3.0
1,0,low,0,8.706922270970946,8.126914840580636,9.84615189454673,13.323498008540232,7.547268087017987
1,0,high,25,11.847086882118363,6.683345689907327,12.683121490981618,7.341710656738313,3.0
1,0,low,13,4.12986929199798,9.012980100335575,4.146368583998132,4.859598133915111,5.500851374315619
1,0,low,2,9.748375452657644,6.961548814941709,10.595328151299102,5.718727060586058,11.922936942385117
1,0,low,9,8.796339514749612,6.184844448513114,6.450400124228006,12.361190522583211,8.26892622006456
1,0,low,15,14.314235005698812,6.727417484508886,6.842497172497321,12.5659648423824,7.483566279184531
1,0,low,6,5.592555544219032,7.764444072183257,10.611383177817936,11.106905263109859,5.747652844761266
1,0,low,26,8.274190513158153,7.489360744679884,10.38948831148327,7.392976427000944,9.484564694940302
1,1,low,7,7.474763200424283,3.995209180313239,9.271113866510074,5.574089161881123,3.903000599364116
1,0,low,13,7.813531357296163,3.0,10.123197225352417,8.71640141897158,8.65685533031471
1,0,low,6,4.672714716848885,4.93304500482774,7.860010004304859,6.9932488274579026,10.583516494924085
1,0,low,18,9.890726231114838,4.712306463306788,9.728708107371602,6.783813582105453,6.893694438570975
1,0,med,3,3.0,6.40194711611022,13.215590637506061,9.008721669348464,8.057125596063747
1,0,low,6,10.881935098730281,5.7906788573240116,12.702856072081204,5.709838688474042,7.186056744807219
1,0,low,0,12.237975471011382,11.662315073272964,13.601981320355762,7.419063450932534,11.252237446967749
1,0,low,26,11.123689497030076,10.178906300254246,6.207627568031683,6.138804396826607,9.017165134348081
1,0,low,19,6.662115167600383,6.951442518420642,3.4202708970724673,6.322234933294593,7.67414057681376
1,0,low,15,4.795461090298308,7.564075608570501,6.4977421056432,8.121755348619173,3.0
1,0,low,0,7.3285845063987045,9.436570171757726,9.939698911136436,9.740737255348789,11.630603566072173
1,0,low,9,4.348248063717391,12.261683981472597,6.333956412607202,3.3152874849278637,13.113076315622385
1,0,low,6,7.95865300726409,11.434405622644402,13.334659618488942,7.936716260623994,9.550615319160142
1,0,low,19,8.723861942571693,8.471524908496004,3.0935828477823524,8.822238820830393,11.630749037948764
1,0,low,3,7.313702427863513,12.176449643098046,3.0,7.839295070991415,9.040804843703642
1,1,low,4,7.34580221249802,9.381974213612382,7.4050592842789635,14.812651269139632,11.717282163109129
1,0,low,16,8.273350094050098,6.984583185194345,7.179184512356301,6.17161885600407,5.2859467121593475
1,0,low,10,8.62928550744782,4.375853371373481,6.960373850881607,13.011564067448585,3.0
1,0,low,4,6.008544857194408,9.52110575991601,3.0,8.705873204678575,14.207397577806542
1,0,low,1,13.04976755652642,8.359292988447073,8.332872471346434,5.974096782127148,3.0
1,1,med,11,4.244523362998773,6.563054222225183,10.469867023933343,6.85828230467818,6.4906718472541804
1,0,low,44,7.050291997145523,10.731953463962324,6.6346428653216964,4.341456298138215,7.76122681184659
1,0,low,0,4.141434350163094,3.5191857863848632,9.879601239629395,6.54210775129811,7.378392776073819
1,0,low,0,5.696278454622167,5.081942552648883,8.111774398568025,8.451159223753661,8.109328388704455
1,0,low,26,11.987352370398288,9.650132792497512,8.91981674368843,8.038566611262361,11.721208125791726
1,1,low,15,6.338588622054875,5.668001227538082,8.408460287363692,12.180755282352234,20.183162724008355
1,0,low,4,9.751650226846964,6.3365405942162845,6.717264184839815,11.377421554976717,7.789101044128497
1,0,low,0,6.836279003268421,7.078124897512682,5.866149812811898,6.0648576845074285,6.918557233272983
1,0,low,31,7.805566440512786,6.902158267355217,13.099045886425849,10.011305975443177,12.456420768598989
1,0,low,9,5.7487164167176585,8.010083980713421,6.429622907196496,4.31247484328433,8.469256523472076
1,0,low,15,11.662730457266044,12.297979534889393,7.830406815213559,10.7344027321852,5.886327908950681
1,1,low,16,3.0,6.320174180453792,12.153025935408568,10.794973081324427,8.513664236590284
1,0,low,10,10.39424664536949,7.888310687443556,13.268160424731999,6.937732008007175,6.088927105726098
1,0,low,59,8.430461121942727,8.18885047614732,7.084906837165624,6.230700143950701,5.676894206157622
1,0,low,16,9.258777002279235,10.725773921998922,4.743670908276741,10.318736169456777,7.825443869417889
1,0,low,23,7.311909360623467,8.33664507603958,7.2002536799765,7.9328723975817494,5.459469382450974
1,1,low,2,6.776293981720483,12.323431201808013,9.629069793658935,3.0,9.100348910322076
1,1,med,11,3.0,6.567281129978093,10.136040411585599,8.530667494994338,8.80399843553705
1,0,low,24,4.3429910267370575,3.310672358561588,6.987097308866598,3.0,15.075354376697357
1,0,low,4,5.997797142411855,5.635345952005015,13.257585223212391,9.42184429151817,6.8891627913411675
1,0,low,1,10.4999653993005,8.14549192346353,11.359514658651097,8.684373312983544,8.580052077617925
1,0,low,25,7.808718583417953,5.163763418671695,5.728959561569601,7.388144939658705,10.325549929367115
1,1,med,7,5.541124186323677,6.282682977653161,4.234329616750773,7.514482378086138,6.085703699931734
1,1,low,8,12.539133157294312,9.728192119954121,4.416544789380914,11.52552430944642,3.0
1,1,low,7,13.235363383009176,3.671542379349079,9.471441725413143,3.0,10.180338787779387
1,0,low,16,5.130596794347702,10.80733696526163,7.615628096130527,9.88119331237153,13.623959624889025
1,0,low,23,8.535807068369731,7.448548070027841,12.67889004965616,10.291587231195322,9.474437884354282
1,0,low,12,10.300150032146362,3.876863044675267,6.230545950491983,14.202696390730557,6.117389242119428
1,0,low,4,7.33485434632914,7.643226398371347,6.3579750869336,9.006947741657344,12.818747097720674
1,0,low,15,9.414761230642924,8.696782394007522,10.6164859637881,7.287934501889529,3.8339553605202346
1,0,med,12,5.444445603527728,14.901349984904215,7.791241234464337,5.180201727547403,8.136266363092906
1,1,low,11,11.90388222293737,7.858942842490773,3.0,5.420295970454138,5.579937992310587
1,1,low,9,10.860479148273171,12.123655161616472,7.282336474076838,3.0,3.7733217403108954
1,0,low,4,11.71802293719942,6.058115822659605,5.571316880075978,5.034215110397659,9.954515729326108
1,0,low,3,6.594674439768909,7.536481697824399,3.138846805019149,9.526366592613117,13.382505209426425
1,0,low,9,6.0099918341517675,6.39062219348431,5.256365468219311,6.5892950434183515,13.907633539424033
1,1,low,3,12.062907484038517,5.538601221746064,11.309070938314438,9.263018650558738,11.012952387033334
0,0,low,4,8.04790842569568,6.661096840723765,7.709068563984729,3.2912698758637156,7.384564148216838
1,0,low,14,9.251351501379949,9.547519185397736,9.287573419760903,4.109381229344551,6.555950465329302
1,1,low,2,7.286969334979268,8.523869129309306,7.842539029781044,8.367999602433803,6.793078530557956
1,0,low,10,9.999368821312869,8.303221551215225,9.126756375366272,7.880914362524549,9.672344218258214
1,0,low,1,5.475385780985796,9.399065845722106,9.059559293507766,3.560756748647367,5.52205239081174
1,0,low,1,11.333642004553194,5.882056842048171,3.0,3.0,5.433555281235641
1,0,low,11,3.0,6.616276319162736,5.724232909517667,12.681612983279743,7.19232598539856
1,0,low,1,9.645594393483005,6.175735338480409,9.665119509754392,11.661724349956923,11.261202989710043
1,0,low,18,7.362262749988741,5.468736964928195,11.971864606639643,10.369085557916346,7.062152847678369
1,1,low,4,7.833920459842117,7.295642060450421,5.854985828133667,5.285598998668368,9.209285249790444
1,0,low,21,3.0,8.413247274197634,8.349978365432948,7.140523487075595,9.744326299244792
1,0,low,34,3.465421662877471,5.617507085975951,11.217434727278285,8.837810543580298,8.203846100388914
1,0,low,35,7.218865921317623,8.47212174289812,7.2375275384599815,10.302329928043557,10.855443409013446
1,0,low,34,7.737910480792621,7.093301701947416,12.660340298511562,7.889309842759036,7.9121523972035686
0,0,low,15,9.712554786341592,8.600656836080528,11.201998448124154,5.223363580751586,9.966191703621282
1,0,low,14,8.541728365453263,9.641305681579894,8.859598830804764,5.876745639823319,11.228085220722644
1,0,low,4,11.750746410854333,7.0797148984058325,3.0,6.747042051779221,4.416052579186515
1,0,low,33,7.050465013300296,8.330154547453793,4.676522979737957,6.567679778821079,12.985798935502194
1,0,low,1,11.174258566328959,5.0097433081172245,3.0,4.289442527912476,6.174983206534571
1,1,low,1,10.937377272075368,6.233094510325377,7.600614060970337,3.0,10.037160534281268
1,0,low,4,5.370936495004257,4.4989961618616965,13.978259175815362,4.121192752044708,9.5027477607501
1,0,low,24,7.174558528652388,8.44677635959357,6.798048671784354,9.717721144277292,6.745426953517718
1,1,low,17,14.714692452508634,11.816288480077503,14.116280782229461,10.630764129873754,10.736538166548112
1,1,low,40,7.109542495164425,3.0,14.431888795576327,3.323796751263723,9.998978231001129
1,0,low,9,12.671998270023618,11.893671630577945,6.403633000686263,7.27610144920979,4.794702234204103
0,0,low,3,4.16582679528746,9.341366414166071,6.7480194326663225,7.064956172517552,9.33975201024068
1,1,low,17,13.360567755292333,7.795525040307965,9.194110092522699,9.033734587156697,6.875579363905841
1,0,low,22,3.0,7.385119196795532,7.136274597911438,6.447450822374467,6.223478758178992
1,0,low,27,9.743782532951132,3.0,5.719311921175798,10.74821604023254,9.131910084280404
1,0,low,26,3.271613424051389,5.085654723257651,5.392683424786164,9.09334820165208,3.0
1,0,low,13,9.641732089895722,6.948773647474044,9.75010144769793,4.949219875168129,7.197422408166469
1,0,low,15,22.51201881546852,8.136453464844715,9.070781113466655,7.352317808515261,9.770771427667889
1,0,low,10,7.596898619066084,7.019990006155543,6.965393952940834,9.162456682279494,18.14386058578353
1,0,low,14,3.0,13.911520520624773,5.76683590670797,6.806159659503529,7.957017094449324
1,0,low,33,10.350781512472361,3.280100552472949,3.7659570202470523,9.214040193810236,9.235256762792545
0,0,low,9,9.5516492043839,7.061063064079092,4.927139460074445,7.614323548730021,11.00817338386355
1,1,low,0,6.953058935646872,9.518644509159072,3.0,7.693321621368255,8.17322234355823
1,1,low,7,3.211100043408301,12.101896207377862,8.154209341917495,9.343995748426833,10.750163134957791
1,1,low,34,3.0,3.0,3.0,7.924996543384079,4.152643587082193
1,0,low,1,6.6137687781407895,9.437688749184339,3.27813356708086,4.511086974219459,9.365388812069405
1,0,low,28,6.201831524567316,3.0,6.681472236162471,3.8191321319142126,3.8023438182458102
1,0,low,0,4.993428389284167,8.392428043551273,4.901455945697249,8.372284445462677,6.646142906967453
1,0,low,23,10.517737085440466,7.989299762788462,8.328787156289366,6.014067662393525,3.0
1,1,med,13,12.32058585675334,10.525542228839015,4.099908395622659,9.162579798394408,4.738102403570458
1,0,low,19,6.571139941719537,13.10506894003787,9.452444401147584,8.815269302931204,3.0
1,1,low,16,9.387974944084194,8.545930631253139,7.223160508409741,5.956599747367645,7.362756814590182
1,0,low,83,8.689153679940418,6.410941189862473,3.855550959622251,3.0,7.112386087393591
1,0,low,10,5.315105766549702,10.116136342110883,10.354771905497433,9.078499393201701,4.4818273489068075
0,0,low,2,8.281607110285142,7.672563268468571,9.17611638399426,9.1811779809481,3.9367100347969615
1,1,low,17,8.710315110722933,5.263705420776877,10.740916357361805,7.138077337569055,5.748062137778157
1,0,low,5,11.368821163757875,12.497630401149348,4.192298160326644,8.624526181673428,9.63005128063515
1,1,low,3,8.838693611982592,7.048469754949895,8.141454630311452,10.273454441017067,5.277457856996538
1,0,low,10,12.150832429631844,5.407498312629794,4.0097684857348455,7.993786813752777,10.59155395202425
1,1,low,5,3.0,9.757321393406245,6.265192322202953,3.2874733955172237,12.237020925236148
1,0,low,17,4.729132286541439,7.091969566305906,6.145894298491319,8.150967303911356,5.773033297294369
1,0,low,1,3.0,14.261447063239201,8.447119080554895,6.798284449347611,10.266736561221744
1,0,low,7,6.585715140082047,8.997419129866396,7.503018928291723,4.682140749536052,9.69840921829983
0,0,low,10,6.8172852001493665,4.6142468153663465,12.909728869375535,8.94645216878425,12.311488115367784
1,0,low,12,10.08943157201384,12.224074295470972,10.099862261043066,12.239517181626475,4.64928425187554
1,0,low,5,3.0,9.91488424055862,5.531027573196154,6.544823137640133,6.580884499129893
1,1,low,0,14.838597572754967,7.186504851606452,4.902544788096248,3.7346463733613255,11.837649719238065
1,0,low,3,7.5694108164626845,7.718163392036659,10.778774207962512,8.855694442388582,6.9224534936410835
1,0,low,10,6.014448469094816,5.936407821594463,9.83707552833504,10.218895344773303,10.807230726533794
1,0,low,1,8.065136303006701,8.92106076480411,11.326664404016556,5.489213341121797,10.843715503148445
1,0,low,39,7.638461253668114,6.125896083831506,5.958865394795586,12.525469048244194,11.517029561460703
1,0,low,2,11.092528580912749,8.135079727178889,9.511232282897092,4.888762209517019,12.840544331617632
1,0,low,16,4.994961990718657,9.029209649121839,5.535150450510944,3.200534100238321,8.688932431704728
1,0,low,9,5.488816425710486,7.429968923979314,9.01241711546275,14.634643480705087,9.13419471762674
1,0,low,42,6.436873131022396,3.1211602711699644,6.280803237234557,10.009863210390586,8.54271468934814
1,0,low,3,4.971538050509086,7.677470104570116,6.298885112868536,12.29303287331559,8.464070825476984
0,1,low,0,3.0,8.203895100251515,6.960691502545787,10.910098324630832,9.309872764973594
1,0,low,9,14.052418953203976,11.543348203020525,8.315357701230827,7.976795662020063,7.616246708326005
1,0,low,6,11.247211679477479,4.497379418631404,4.274984667598393,6.440760251760459,9.688055192912836
1,0,low,4,6.605053185247718,7.11749094005733,10.02701768209338,5.021418453609298,7.662436059718034
1,0,low,7,9.30584411822234,8.740348534368517,9.291758012369117,9.401220726638384,6.099344087982485
1,1,low,14,3.0,10.292266811065689,8.095103919377122,7.284118983031883,4.867090675054074
1,1,low,0,10.333047925698654,8.681161803075456,10.413825602577623,11.98371104596363,8.55166611923452
1,1,low,18,10.214969139881356,7.207394723377167,6.153149980578913,8.248505881709123,6.150469015792374
0,1,low,19,11.902162119085865,9.708111951988185,7.224694659157011,7.1612168653358,9.633132824605779
1,0,low,12,11.005077768464222,4.977520094786448,9.516690083216302,8.81968694186629,12.01079353510927
0,0,low,3,8.343969279571985,14.551870390156404,11.149927080269341,3.83655445654455,7.716583789680256
1,0,low,1,7.877019584496534,10.511780159208175,10.1406217988747,10.329253083339792,8.863569403254804
1,0,low,83,7.0488943006177,11.334667226726589,9.224553281310412,9.83046376833195,12.260132840573071
1,1,low,12,5.419381902563757,11.084442732692764,12.58413604738828,7.605982713415671,7.2260396657093775
1,0,low,3,9.491080604550417,6.874733586210601,5.810773379798424,10.566309225601902,9.967712210736494
1,0,low,24,3.0,9.223555659038531,9.957159066569407,8.771325913023377,4.861830211906492
1,0,low,35,13.007371144172822,4.890070121135777,11.320672117405106,7.237293877430244,8.674953536413673
1,0,low,33,11.566699512276216,10.680306629966804,10.883646662627488,11.025054478881074,12.46696761142122
1,1,low,7,5.038840003866975,5.188155793291522,6.011663119531897,5.718973582938977,5.979711692977408
1,0,low,2,5.42628251560115,7.331717030294274,3.0,7.613955496740239,6.3495095552636025
0,0,low,36,11.206554313039126,7.4464296032443835,3.8706742575072637,5.537121306137774,10.218254595106208
1,0,low,5,6.2761211077846895,7.605176543372522,9.764163150197312,7.936127468263211,13.028847661077924
1,0,low,23,9.462822979828724,10.525854114395514,16.000889567880165,7.878393856250771,5.378485209219525
1,0,low,4,4.5944232344523,8.14869625364776,7.784193494378999,10.395327348655803,6.082288152575352
1,0,low,41,12.400544501848675,12.483094418780627,8.399078571759476,9.031516894649451,7.667633321955432
1,1,low,0,9.691003546895365,6.899473865282084,9.37307460180964,5.441133362622451,12.820273374592727
1,0,low,5,6.671255456315238,5.699869207821484,3.8680961300830585,8.015085432738902,11.697903746381975
0,0,low,24,3.9653329533591046,9.217893214467578,9.026324394225416,3.0,6.369888893142996
1,1,low,10,7.218863415994422,9.304071236849273,6.7668392067899354,5.04213669500057,7.060374843362175
1,1,med,12,8.15287221726051,9.228980907983082,10.1832099748422,4.60737992923738,7.85284541231387
1,1,low,10,9.20989278809006,6.393598035903317,3.582362280851715,11.439019262324774,14.064811886601689
1,0,low,7,10.547137622161127,8.567437391813451,4.285812829923189,9.549738177834211,5.850371122567388
1,0,low,23,10.123577870697485,9.325120264149446,5.354469641580618,10.694963925346306,7.8119360256644095
1,0,med,2,6.720530145741624,3.987160112970532,5.588571265966548,9.318147861699208,8.469164218712358
1,0,low,0,10.849126506704447,5.795820838935956,8.8268291114297,8.941348272348414,8.119002262193906
1,0,low,2,3.0,5.96744762343207,6.139867807424243,5.122056339356211,5.084974959492532
